"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 07 14:18:31 MSK 2024","Sun Apr 07 14:18:32 MSK 2024","1140","","praktikum.userTests.UserCreateTest","","praktikum.userTests.UserCreateTest","duplicateUserCannotBeCreated","Создание двух одинаковых пользователей",""
"passed","Sun Apr 07 14:18:24 MSK 2024","Sun Apr 07 14:18:26 MSK 2024","1211","","praktikum.userTests.UserChangeTest","","praktikum.userTests.UserChangeTest","changingUserDataByAnUnauthorizedUser[1]","Изменение данных пользователя неавторизованным пользователем",""
"passed","Sun Apr 07 14:18:31 MSK 2024","Sun Apr 07 14:18:31 MSK 2024","301","","praktikum.userTests.UserCreateInvalidTest","","praktikum.userTests.UserCreateInvalidTest","creatingUserWithoutRequiredParameter[2]","Создание пользователя без обязательного параметра",""
"passed","Sun Apr 07 14:18:34 MSK 2024","Sun Apr 07 14:18:35 MSK 2024","1164","","praktikum.userTests.UserLoginInvalidTest","","praktikum.userTests.UserLoginInvalidTest","userAuthorizationWithIncorrectParameters[1]","Авторизация пользователя с неправильными параметрами",""
"passed","Sun Apr 07 14:18:30 MSK 2024","Sun Apr 07 14:18:30 MSK 2024","287","","praktikum.userTests.UserCreateInvalidTest","","praktikum.userTests.UserCreateInvalidTest","creatingUserWithoutRequiredParameter[0]","Создание пользователя без обязательного параметра",""
"passed","Sun Apr 07 14:18:22 MSK 2024","Sun Apr 07 14:18:23 MSK 2024","1231","","praktikum.userTests.UserChangeTest","","praktikum.userTests.UserChangeTest","changingUserDataByAnUnauthorizedUser[0]","Изменение данных пользователя неавторизованным пользователем",""
"passed","Sun Apr 07 14:18:23 MSK 2024","Sun Apr 07 14:18:24 MSK 2024","1617","","praktikum.userTests.UserChangeTest","","praktikum.userTests.UserChangeTest","changingUserDataByAnAuthorizedUser[0]","Изменение данных пользователя авторизованным пользователем",""
"passed","Sun Apr 07 14:18:28 MSK 2024","Sun Apr 07 14:18:30 MSK 2024","1569","","praktikum.userTests.UserChangeTest","","praktikum.userTests.UserChangeTest","changingUserDataByAnAuthorizedUser[2]","Изменение данных пользователя авторизованным пользователем",""
"passed","Sun Apr 07 14:18:26 MSK 2024","Sun Apr 07 14:18:27 MSK 2024","1577","","praktikum.userTests.UserChangeTest","","praktikum.userTests.UserChangeTest","changingUserDataByAnAuthorizedUser[1]","Изменение данных пользователя авторизованным пользователем",""
"passed","Sun Apr 07 14:18:30 MSK 2024","Sun Apr 07 14:18:31 MSK 2024","280","","praktikum.userTests.UserCreateInvalidTest","","praktikum.userTests.UserCreateInvalidTest","creatingUserWithoutRequiredParameter[1]","Создание пользователя без обязательного параметра",""
"passed","Sun Apr 07 14:18:19 MSK 2024","Sun Apr 07 14:18:22 MSK 2024","2177","","orderTests.OrderGetTest","","orderTests.OrderGetTest","getOrderAuthUser","Получить заказ, когда пользователь авторизован",""
"passed","Sun Apr 07 14:18:33 MSK 2024","Sun Apr 07 14:18:34 MSK 2024","1199","","praktikum.userTests.UserLoginInvalidTest","","praktikum.userTests.UserLoginInvalidTest","userAuthorizationWithIncorrectParameters[0]","Авторизация пользователя с неправильными параметрами",""
"passed","Sun Apr 07 14:18:11 MSK 2024","Sun Apr 07 14:18:14 MSK 2024","2739","","orderTests.OrderCreateInvalidTest","","orderTests.OrderCreateInvalidTest","creationOrderWithoutIngredients","Создание заказа без ингредиентов",""
"passed","Sun Apr 07 14:18:27 MSK 2024","Sun Apr 07 14:18:28 MSK 2024","1142","","praktikum.userTests.UserChangeTest","","praktikum.userTests.UserChangeTest","changingUserDataByAnUnauthorizedUser[2]","Изменение данных пользователя неавторизованным пользователем",""
"passed","Sun Apr 07 14:18:17 MSK 2024","Sun Apr 07 14:18:17 MSK 2024","364","","orderTests.OrderCreateTest","","orderTests.OrderCreateTest","orderCanBeCreateWithoutAuthorization","Создание валидного заказа без авторизации",""
"passed","Sun Apr 07 14:18:17 MSK 2024","Sun Apr 07 14:18:19 MSK 2024","2360","","orderTests.OrderGetTest","","orderTests.OrderGetTest","getOrderUnauthorized","Получить заказ, когда пользователь неавторизован",""
"passed","Sun Apr 07 14:18:14 MSK 2024","Sun Apr 07 14:18:17 MSK 2024","2236","","orderTests.OrderCreateTest","","orderTests.OrderCreateTest","orderCanBeCreateWithAuthorization","Создание валидного заказа с авторизацией",""
"passed","Sun Apr 07 14:18:32 MSK 2024","Sun Apr 07 14:18:33 MSK 2024","823","","praktikum.userTests.UserCreateTest","","praktikum.userTests.UserCreateTest","userCanBeCreate","Создание и проверка валидного пользователя",""
"passed","Sun Apr 07 14:18:35 MSK 2024","Sun Apr 07 14:18:36 MSK 2024","1254","","praktikum.userTests.UserLoginTest","","praktikum.userTests.UserLoginTest","userAuthorization","Авторизация валидного пользователя",""
"passed","Sun Apr 07 14:18:14 MSK 2024","Sun Apr 07 14:18:14 MSK 2024","372","","orderTests.OrderCreateInvalidTest","","orderTests.OrderCreateInvalidTest","creatingOrderWithIncorrectIngredientHash","Создание заказа c неверным хешем ингредиентов",""
